-2.10572604456808,0.0421908184124437
-1.4239032885655,0.562322037785278
-0.733749494225392,1.08465570637314
-0.0243517780892901,1.61357637991725
0.716996702843318,2.1501926921203
1.65462879462152,2.80794848283785
2.46113749097746,-2.91208149488059
-3.01967087114316,-2.33461726218337
-2.23903509522288,-1.7454648727535
-1.48177799701658,-1.15149654739508
-0.730880796759323,-0.558807242491682
0.0353067684163547,0.0314987111577187
0.822170505086237,0.621142507520736
1.76303292776256,1.33022143103792
2.49757044064599,1.92370258142105
-3.1302484245816,2.522081524576
-2.56369047011151,3.12933425417195
-2.08986817905272,-2.53574939908827
-1.7138297407827,-1.90776223626078
-1.39954728565753,-1.27322258170936
-1.06136985505028,-0.635491346906863
-0.54262110175079,0.131512590870102
-0.0220932690932249,0.771627266034909
0.553926872215446,1.41379929420922
1.16499370044731,2.06052858468368
1.79534919578073,2.71467101101684
2.43062943992668,-2.90478775070568
3.05989014260856,-2.23126042212872
-2.60233064271701,-1.54945362023184
-1.98736818587838,-0.862522589491743
-1.25163216375404,-0.0380421501931718
-0.636061831249849,0.64686396302302
-0.0169136970112903,1.3304320695917
0.605788438313118,2.01405968641587
1.22952641252242,2.69867696750045
1.84986572756669,-2.89783754012184
2.46008296098812,-2.20846794737897
3.05174093201659,-1.51459751087675
-2.55572425314955,-0.67481031164456
-2.02862331597575,0.028974409188688
-1.54209380135642,0.735744000036063
-1.09828471855879,1.45022457335554
-0.682309382063716,2.1888066466323
-0.264375418653671,2.99537998227185
0.185128105865199,-2.28005242841891
0.678542835829161,-0.84294586884205
1.32382286655747,0.689525165551711
1.89708298221547,1.56744349375774
2.49424793024627,2.31355994114851
3.10958389460858,3.00917351580376
-2.54275336462714,-2.60187112815463
-1.89962477106752,-1.94935785788313
-1.24861996716576,-1.32062101896544
-0.592143555867442,-0.719118370479324
0.0704927196502263,-0.144005491465759
0.875360821862766,0.517406810984272
1.55546557897934,1.05308648383344
2.24600024778079,1.58449979203086
2.9474927661953,2.11910548523944
-2.62176997353693,2.66720370129477
-1.89349909827075,-3.04796693304815
-1.15144926205284,-2.45986336125502
-0.400296101584444,-1.85430100706232
0.503670270468176,-1.11103766676058
1.25536158919226,-0.484071345108767
2.00914276283194,0.145737841520614
2.77337990310926,0.777526955261331
-2.72647537867684,1.41177069812621
-1.92695376022228,2.0493437823551
-1.13163659783705,2.68952626748331
-0.372751490177066,-2.95141387482696
0.466182327916294,-2.17821268774052
1.10793380880513,-1.53402807223768
1.70975935805382,-0.894125458817083
2.28483998628833,-0.261139879350864
2.8433087030365,0.362662679599701
-2.88951789713803,0.976410621617807
-2.34128583639539,1.58081042895044
-1.79158320091482,2.17626633968399
-1.23413499770165,2.75874150484939
-0.552511790654783,-2.84889107238133
0.0253729297996081,-2.31040350551069
0.615382829100404,-1.79853608461216
1.2193059657286,-1.31191315109343
1.83696533507574,-0.845261165878213
2.46493144803168,-0.39001318639963
3.09954964873849,0.0747685496007471
-2.54400524195486,0.573026428361387
-1.77131178508663,1.22915234923159
-1.12840771583381,1.81490375913544
-0.496002674768153,2.4206931378189
0.117252185090568,3.03667996139375
0.70529088503104,-2.62531948929998
1.26118819450315,-1.99775016618363
1.77480257170474,-1.35974347484102
2.23834121246792,-0.705365486080582
2.73163140096267,0.119221473004915
3.11655488326354,0.846061086884859
-2.7650722093094,1.59467314322763
-2.32057050403655,2.33483028503254
